Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 2,"AIIMS, Deogarh",MBBS,AMS,OBC PwD,280202,280202,1
Round 2,"AIIMS, Deogarh",MBBS,AMS,SC,34425,41228,2
Round 2,"AIIMS, Deogarh",MBBS,AMS,ST,54188,61264,2
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,-,1694,372919,92
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,EW NO,3571,3750,2
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,EW PwD,123678,123678,1
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,GN PwD,130932,130932,1
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,GNNO,2204,4057,8
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,OBC,2973,5307,15
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,SC,22614,32248,3
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,SC PwD,328015,328015,1
Round 2,"AIIMS, Gorakhpur",MBBS,AMS,ST,40098,51449,2
Round 2,"AIIMS, Jodhpur",MBBS,AMS,-,117,237688,118
Round 2,"AIIMS, Jodhpur",MBBS,AMS,EW NO,1348,1348,1
Round 2,"AIIMS, Jodhpur",MBBS,AMS,GNNO,575,597,2
Round 2,"AIIMS, Jodhpur",MBBS,AMS,OBC,765,1394,2
Round 2,"AIIMS, Jodhpur",MBBS,AMS,SC,8289,8289,1
Round 2,"AIIMS, Jodhpur",MBBS,AMS,ST,15333,15333,1
Round 2,"AIIMS, Kalyani",MBBS,AMS,-,716,470430,89
Round 2,"AIIMS, Kalyani",MBBS,AMS,EW NO,5570,6087,2
Round 2,"AIIMS, Kalyani",MBBS,AMS,GN PwD,259623,259623,1
Round 2,"AIIMS, Kalyani",MBBS,AMS,GNNO,1502,4316,8
Round 2,"AIIMS, Kalyani",MBBS,AMS,OBC,4152,6017,21
Round 2,"AIIMS, Kalyani",MBBS,AMS,OBC PwD,278934,278934,1
Round 2,"AIIMS, Kalyani",MBBS,AMS,SC,29608,29608,1
Round 2,"AIIMS, Kalyani",MBBS,AMS,ST,56719,59625,2
Round 2,"AIIMS, Nagpur",MBBS,AMS,-,1316,217305,102
Round 2,"AIIMS, Nagpur",MBBS,AMS,EW NO,2521,3963,3
Round 2,"AIIMS, Nagpur",MBBS,AMS,GNNO,1364,2343,6
Round 2,"AIIMS, Nagpur",MBBS,AMS,OBC,2510,3106,10
Round 2,"AIIMS, Nagpur",MBBS,AMS,SC,14209,15383,3
Round 2,"AIIMS, Nagpur",MBBS,AMS,ST,37064,37064,1
Round 2,"AIIMS, New Delhi",MBBS,AMS,-,1,47431,123
Round 2,"AIIMS, New Delhi",MBBS,AMS,OBC PwD,30169,50305,2
Round 2,"AIIMS, Patna",MBBS,AMS,-,869,232891,94
Round 2,"AIIMS, Patna",MBBS,AMS,EW NO,1704,2276,3
Round 2,"AIIMS, Patna",MBBS,AMS,EW PwD,218586,218586,1
Round 2,"AIIMS, Patna",MBBS,AMS,GNNO,1172,1771,5
Round 2,"AIIMS, Patna",MBBS,AMS,OBC,2006,2559,9
Round 2,"AIIMS, Patna",MBBS,AMS,SC,17176,21659,8
Round 2,"AIIMS, Patna",MBBS,AMS,ST,28839,35015,5
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,-,2502,662309,71
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,EW NO,4068,5033,4
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,GN PwD,250645,250645,1
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,GNNO,2929,3882,5
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,OBC,3383,5247,14
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,SC,18633,28656,3
Round 2,"AIIMS, Rai Bareli",MBBS,AMS,ST,40497,47852,2
Round 2,"AIIMS, Raipur",MBBS,AMS,-,617,358612,105
Round 2,"AIIMS, Raipur",MBBS,AMS,EW NO,2426,2899,4
Round 2,"AIIMS, Raipur",MBBS,AMS,GNNO,605,1750,5
Round 2,"AIIMS, Raipur",MBBS,AMS,OBC,1587,2332,6
Round 2,"AIIMS, Raipur",MBBS,AMS,SC,11716,18574,3
Round 2,"AIIMS, Raipur",MBBS,AMS,ST,27037,30449,2
Round 2,"AIIMS, Rishikesh",MBBS,AMS,-,312,207789,101
Round 2,"AIIMS, Rishikesh",MBBS,AMS,EW NO,1744,2037,2
Round 2,"AIIMS, Rishikesh",MBBS,AMS,GNNO,768,1287,7
Round 2,"AIIMS, Rishikesh",MBBS,AMS,OBC,1366,1987,8
Round 2,"AIIMS, Rishikesh",MBBS,AMS,SC,12392,17214,6
Round 2,"AIIMS, Rishikesh",MBBS,AMS,ST,13143,13143,1
Round 2,"AIIMS-Bhopal,",MBBS,AMS,-,126,126254,113
Round 2,"AIIMS-Bhopal,",MBBS,AMS,GNNO,175,732,5
Round 2,"AIIMS-Bhopal,",MBBS,AMS,OBC,451,1208,4
Round 2,"AIIMS-Bhopal,",MBBS,AMS,SC,6592,7765,2
Round 2,"AIIMS-Bhopal,",MBBS,AMS,ST,16114,16114,1
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,-,6771,54802,7
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,GNNO,7163,9345,5
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,OBC,9199,9290,2
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,SC,49193,49193,1
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,ST,77486,80853,2
Round 2,"ANUGRAH NARAYAN MAGADH
MEDICAL COLLEGE, GAYA",MBBS,AIQ,ST PwD,178121,178121,1
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,-,6755,353342,15
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,EW NO,10387,10387,1
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,GNNO,8030,10547,4
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,OBC,7522,10511,6
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,SC,53809,56154,2
Round 2,"ASSAM MEDICAL COLLEGE,
DIBRUGARH",MBBS,AIQ,ST,66821,68875,2
Round 2,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,AIQ,-,5230,442424,15
Round 2,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,AIQ,EW NO,8944,8944,1
Round 2,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,AIQ,GNNO,5036,9240,5
Round 2,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,AIQ,OBC,8488,9325,5
Round 2,"ATAL BIHARI VAJPAYEE
GOVERNMENT MEDICAL COLLEGE,
VIDISHA",MBBS,AIQ,SC,48868,48868,1
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,MNG,-,48995,376399,89
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,MNG,EW NO,159327,269633,2
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,MNG,GNNO,119489,352218,18
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,MNG,OBC,108937,363518,13
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,MNG,SC,231841,360491,5
Round 2,"Aarupadai Veedu Medical College and
Hospt., Puducherry",MBBS,NRI,GNNO,369826,608167,3
Round 2,"Amrita Institute of Medical Science, Kochi",MBBS,MNG,-,28118,100539,79
Round 2,"Amrita Institute of Medical Science, Kochi",MBBS,MNG,GNNO,40967,99771,6
Round 2,"Amrita Institute of Medical Science, Kochi",MBBS,NRI,-,109348,455072,15
Round 2,"Amrita School of Dentistry, Kochi",BDS,MNG,-,104674,640423,51
Round 2,"Amrita School of Dentistry, Kochi",BDS,MNG,GNNO,141247,521033,4
Round 2,"Amrita School of Dentistry, Kochi",BDS,MNG,OBC,283279,617737,2
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,-,10657,77362,2
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,EW NO,10044,10044,1
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,GNNO,9788,12133,6
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,OBC,11024,12047,4
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,OBC PwD,421773,421773,1
Round 2,"Andaman and Nicobar Islands Institute of
Medical S",MBBS,AIQ,SC,54236,68520,3
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,-,1626,155006,24
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,EW NO,3594,3928,2
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,GNNO,2503,4425,6
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,OBC,2612,4372,2
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,SC PwD,588970,588970,1
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,ST,46634,46634,1
Round 2,"Andhra Medical College, Visakhapatnam",MBBS,AIQ,ST PwD,500187,500187,1
Round 2,"Atal Bihari Vajpayee Institute of Medical
Sciences, New Delhi",MBBS,IP,-,2127,714255,72
Round 2,"Atal Bihari Vajpayee Institute of Medical
Sciences, New Delhi",MBBS,IP,GNNO,3925,12390,4
Round 2,"Atal Bihari Vajpayee Institute of Medical
Sciences, New Delhi",MBBS,IP,OBC,10709,11240,2
Round 2,"B.J. MEDICAL COLLEGE, AHMEDABAD",MBBS,AIQ,-,207,137735,32
Round 2,"B.J. MEDICAL COLLEGE, AHMEDABAD",MBBS,AIQ,GNNO,748,970,4
Round 2,"B.J. MEDICAL COLLEGE, AHMEDABAD",MBBS,AIQ,ST,19774,19774,1
Round 2,"B.L.D.E University, Bijapur",MBBS,MNG,-,98252,185831,86
Round 2,"B.L.D.E University, Bijapur",MBBS,MNG,GNNO,96617,186398,28
Round 2,"B.L.D.E University, Bijapur",MBBS,MNG,OBC,103129,183395,13
Round 2,"B.L.D.E University, Bijapur",MBBS,NRI,-,510637,754286,3
Round 2,"B.L.D.E University, Bijapur",MBBS,NRI,GNNO,439882,439882,1
Round 2,"BAHIRAMJEE JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,AIQ,-,43,366095,32
Round 2,"BAHIRAMJEE JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,AIQ,GNNO,1294,1835,2
Round 2,"BAHIRAMJEE JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,AIQ,OBC,1715,2003,2
Round 2,"BAHIRAMJEE JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,AIQ,ST,34717,34717,1
Round 2,"BAHIRAMJEE JIJIBHAI MEDICAL
COLLGE, PUNE",MBBS,AIQ,ST PwD,656133,656133,1
Round 2,"BANGALORE MED.
COLLEGE,BANGALORE",MBBS,AIQ,-,365,228370,34
Round 2,"BANGALORE MED.
COLLEGE,BANGALORE",MBBS,AIQ,GNNO,353,861,3
Round 2,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,AIQ,-,5929,334977,14
Round 2,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,AIQ,GNNO,10146,10217,2
Round 2,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,AIQ,OBC,9259,10345,9
Round 2,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,AIQ,SC,51510,53456,3
Round 2,"BANKURA SAMMILANI MED
COLL,BANKURA",MBBS,AIQ,ST,88057,89605,2
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,-,6050,32294,7
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,EW NO,7285,7732,2
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,GNNO,6879,8013,5
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,OBC,6039,8074,5
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,SC,43021,48903,2
Round 2,"BELGAUM INST. OF MEDICAL SCI.,
BELGAUM",MBBS,AIQ,ST,67945,69297,2
Round 2,"BIDAR INSTITUTE OF MEDICAL SCI.,
BIDAR",MBBS,AIQ,-,8025,224183,9
Round 2,"BIDAR INSTITUTE OF MEDICAL SCI.,
BIDAR",MBBS,AIQ,GNNO,8181,9539,6
Round 2,"BIDAR INSTITUTE OF MEDICAL SCI.,
BIDAR",MBBS,AIQ,OBC,8907,9569,5
Round 2,"BIDAR INSTITUTE OF MEDICAL SCI.,
BIDAR",MBBS,AIQ,SC,53612,57603,2
Round 2,"BPS Govt. Med. College, Sonepat",MBBS,AIQ,-,3891,348929,9
Round 2,"BPS Govt. Med. College, Sonepat",MBBS,AIQ,GNNO,2422,5633,5
Round 2,"BPS Govt. Med. College, Sonepat",MBBS,AIQ,OBC,4377,4377,1
Round 2,"BPS Govt. Med. College, Sonepat",MBBS,AIQ,SC,28906,28906,1
Round 2,"BPS Govt. Med. College, Sonepat",MBBS,AIQ,ST,63926,70275,2
Round 2,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR",MBBS,AIQ,-,7164,598673,9
Round 2,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR",MBBS,AIQ,EW NO,8066,8066,1
Round 2,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR",MBBS,AIQ,GNNO,6612,7628,3
Round 2,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR",MBBS,AIQ,OBC,7070,8457,5
Round 2,"BUNDELKHAND MEDICAL COLLEGE,
SAGAR",MBBS,AIQ,ST,73479,73479,1
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,-,6171,75306,15
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,GNNO,6790,8936,8
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,OBC,7872,9015,2
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,OBC PwD,360364,360364,1
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,SC,41814,46832,3
Round 2,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,ST,83073,83073,1
Round 2,"BV Deemed Uni. Med. College and Hos.,
Sangli",MBBS,MNG,-,99464,305408,106
Round 2,"BV Deemed Uni. Med. College and Hos.,
Sangli",MBBS,MNG,EW NO,190545,223848,2
Round 2,"BV Deemed Uni. Med. College and Hos.,
Sangli",MBBS,MNG,GNNO,102971,296232,16
Round 2,"BV Deemed Uni. Med. College and Hos.,
Sangli",MBBS,MNG,OBC,200654,250476,3
Round 2,"BV Deemed Uni. Med. College and Hos.,
Sangli",MBBS,MNG,ST,268558,268558,1
Round 2,"BVDU Dental College and Hospital,
Sangli",BDS,MNG,-,216409,769990,29
Round 2,"BVDU Dental College and Hospital,
Sangli",BDS,MNG,GNNO,104570,511400,2
Round 2,"BVDU Dental College and Hospital,
Sangli",BDS,MNG,OBC,292530,800834,2
Round 2,"BVDU Dental College and Hospital, Navi
Mumbai",BDS,MNG,-,118389,803240,68
Round 2,"BVDU Dental College and Hospital, Navi
Mumbai",BDS,MNG,EW NO,330181,330181,1
Round 2,"BVDU Dental College and Hospital, Navi
Mumbai",BDS,MNG,GNNO,320720,657300,4
Round 2,"BVDU Dental College and Hospital, Navi
Mumbai",BDS,MNG,OBC,459262,667771,3
Round 2,"BVDU Dental College and Hospital, Navi
Mumbai",BDS,MNG,SC,500200,756101,2
Round 2,"Bharati Vidyapeeth DU Dental College
and Hospt., Pune",BDS,MNG,-,46013,513629,82
Round 2,"Bharati Vidyapeeth DU Dental College
and Hospt., Pune",BDS,MNG,GNNO,320389,530134,2
Round 2,"Bharati Vidyapeeth DU Dental College
and Hospt., Pune",BDS,MNG,OBC,299107,299107,1
Round 2,Bharati Vidyapeeth DU Medical College,MBBS,MNG,-,16069,219144,115
Round 2,Bharati Vidyapeeth DU Medical College,MBBS,MNG,GNNO,45051,178326,9
Round 2,Bharati Vidyapeeth DU Medical College,MBBS,MNG,OBC,98306,204040,4
Round 2,Bharati Vidyapeeth DU Medical College,MBBS,NRI,-,585368,617895,3
Round 2,Bharati Vidyapeeth DU Medical College,MBBS,NRI,GNNO,372029,372029,1
Round 2,"Bowring lady Curzon Medical College
Reserch Institute",MBBS,AIQ,-,1926,490719,13
Round 2,"Bowring lady Curzon Medical College
Reserch Institute",MBBS,AIQ,GNNO,3216,6332,8
Round 2,"Bowring lady Curzon Medical College
Reserch Institute",MBBS,AIQ,SC,39016,39016,1
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,-,12506,98880,7
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,EW NO,13560,13560,1
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,GN PwD,486918,486918,1
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,GNNO,11961,14174,2
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,OBC,10866,13136,3
Round 2,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,SC,71553,71553,1
Round 2,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,-,2651,389920,17
Round 2,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,GNNO,3209,5554,7
Round 2,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,OBC,3165,5423,10
Round 2,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,SC,34966,34966,1
Round 2,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,ST,40670,64657,2
Round 2,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,-,5201,87119,8
Round 2,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,GNNO,6354,6478,3
Round 2,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,OBC,4896,6407,2
Round 2,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,SC,42321,42321,1
Round 2,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,ST,88846,88846,1
Round 2,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,-,4231,358690,11
Round 2,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,OBC,8390,8430,3
Round 2,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,ST,68787,68787,1
Round 2,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,-,987,154870,20
Round 2,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,GNNO,3599,3602,2
Round 2,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,SC,18466,18466,1
Round 2,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,MNG,-,106287,482060,191
Round 2,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,MNG,GNNO,201304,475259,6
