Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"BUNDELKHAND MEDICAL
COLLEGE, SAGAR",MBBS,AIQ,ST,46060,46060,1
Round 1,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,GN,3983,6190,16
Round 1,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,GN PwD,222462,222462,1
Round 1,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,SC,24073,39766,3
Round 1,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,AIQ,ST,52093,59301,2
Round 1,"BV Deemed Uni. Med. College and
Hos., Sangli",MBBS,MNG,GN,25874,224270,127
Round 1,"BVD Univ. Med. College, Pune",MBBS,MNG,GN,46379,191283,127
Round 1,"BVDU Dental College and Hospital,
Navi Mumbai",BDS,MNG,GN,105069,647367,85
Round 1,"BVDU Dental College and Hospital,
Sangli",BDS,MNG,GN,42983,843956,73
Round 1,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,MNG,GN,26579,412392,85
Round 1,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,AIQ,GN,1184,6352,17
Round 1,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,AIQ,GN PwD,224881,224881,1
Round 1,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,AIQ,SC,38956,49839,3
Round 1,"Bowring lady Curzon Medical
College Reserch Institute",MBBS,AIQ,ST,51262,52885,2
Round 1,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,GN,8669,12931,10
Round 1,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,GN PwD,351053,351053,1
Round 1,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,SC,57903,62779,3
Round 1,"Burdwan Dental College & Hospital,
Burdwan",BDS,AIQ,ST,75924,75924,1
Round 1,"C. Institute of Medical Sciences,
Chamarajanagar",MBBS,AIQ,GN,6500,8518,17
Round 1,"C. Institute of Medical Sciences,
Chamarajanagar",MBBS,AIQ,GN PwD,248106,248106,1
Round 1,"C. Institute of Medical Sciences,
Chamarajanagar",MBBS,AIQ,SC,47793,52525,4
Round 1,"C. Institute of Medical Sciences,
Chamarajanagar",MBBS,AIQ,ST,62279,62279,1
Round 1,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,GN,1195,3260,22
Round 1,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,GN PwD,173838,173838,1
Round 1,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,SC,17255,27260,5
Round 1,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,AIQ,ST,29040,39785,2
Round 1,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,GN,5120,6562,12
Round 1,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,SC,26106,52697,2
Round 1,"CHENGALPATTU MEDICAL
COLL,CHENGALPATTU",MBBS,AIQ,ST,65698,65698,1
Round 1,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,GN,3913,6905,15
Round 1,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,GN PwD,191445,191445,1
Round 1,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,SC,43133,46902,4
Round 1,"CHHATTISGARH INSTITUTE OF
MEDICAL SCIENCES, BILASP",MBBS,AIQ,ST,53916,61182,2
Round 1,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,GN,1584,3707,15
Round 1,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,GN PwD,172852,172852,1
Round 1,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,SC,16279,32721,4
Round 1,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,AIQ,ST,48963,55473,2
Round 1,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,MNG,GN,48492,356698,212
Round 1,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,NRI,GN,633732,718396,2
Round 1,"College of Medicine and JNM
Hospital",MBBS,AIQ,GN,1759,6678,9
Round 1,"College of Medicine and JNM
Hospital",MBBS,AIQ,GN PwD,293534,293534,1
Round 1,"College of Medicine and JNM
Hospital",MBBS,AIQ,SC,43005,50002,3
Round 1,"College of Medicine and JNM
Hospital",MBBS,AIQ,ST,61165,65023,2
Round 1,Coochbehar Govt Medical,MBBS,AIQ,GN,8030,9309,10
Round 1,Coochbehar Govt Medical,MBBS,AIQ,SC,51781,53375,3
Round 1,Coochbehar Govt Medical,MBBS,AIQ,ST,73739,75070,2
Round 1,"DC, RIMS, Imphal",BDS,AIQ,GN,9838,10036,2
Round 1,"DC, RIMS, Imphal",BDS,AIQ,OBC,11184,11214,2
Round 1,"DC, RIMS, Imphal",BDS,AIQ,SC,62274,64382,2
Round 1,"DC, RIMS, Imphal",BDS,AIQ,ST,90873,90873,1
Round 1,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,AIQ,GN,7387,15624,12
Round 1,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,AIQ,SC,60761,60761,1
Round 1,"DR. R. AHMED DENT.COLL &
HOSP,KOLKATA",BDS,AIQ,SC PwD,487925,487925,1
Round 1,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,AIQ,GN,2204,6371,16
Round 1,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,AIQ,GN PwD,216219,216219,1
Round 1,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,AIQ,SC,36887,43452,4
Round 1,"DR. VAISHAMPAYAM MEMORIAL
M.C.,SHOLAPUR",MBBS,AIQ,ST,62024,62024,1
Round 1,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,AIQ,GN,1212,4208,12
Round 1,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,AIQ,SC,33244,34440,2
Round 1,"DR.RAJENDRA PRASAD MC, TANDA",MBBS,AIQ,ST,42481,42481,1
Round 1,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,AIQ,GN,5291,7218,11
Round 1,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,AIQ,GN PwD,176507,176507,1
Round 1,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,AIQ,SC,42622,43305,2
Round 1,"DR.S.C.GOVT MEDICAL
COLLEGE,,NANDED",MBBS,AIQ,ST,62848,62848,1
Round 1,"DR.S.N. MEDICAL COLLEGE,
JODHPUR",MBBS,AIQ,GN,616,1850,29
Round 1,"DR.S.N. MEDICAL COLLEGE,
JODHPUR",MBBS,AIQ,GN PwD,89582,89582,1
Round 1,"DR.S.N. MEDICAL COLLEGE,
JODHPUR",MBBS,AIQ,SC,12062,17843,5
Round 1,"DR.S.N. MEDICAL COLLEGE,
JODHPUR",MBBS,AIQ,ST,18314,24632,3
Round 1,"DR.Z.A.D.C.,FAC.OF
MEDICINE,ALIGARH",BDS,AMU,GN,12416,22146,17
Round 1,"DR.Z.A.D.C.,FAC.OF
MEDICINE,ALIGARH",BDS,ANR,GN,130900,219468,5
Round 1,"DR.Z.A.D.C.,FAC.OF
MEDICINE,ALIGARH",BDS,AON,GN,8646,15094,16
Round 1,"DR.Z.A.D.C.,FAC.OF
MEDICINE,ALIGARH",BDS,AON,GN PwD,309366,309366,1
Round 1,"Darbhanga Medical College,
Laheriasarai",MBBS,AIQ,GN,3006,5092,11
Round 1,"Darbhanga Medical College,
Laheriasarai",MBBS,AIQ,GN PwD,126233,126233,1
Round 1,"Darbhanga Medical College,
Laheriasarai",MBBS,AIQ,SC,34556,38290,2
Round 1,"Darbhanga Medical College,
Laheriasarai",MBBS,AIQ,ST,41964,41964,1
Round 1,"Dental Institue, RIMS, Ranchi",BDS,AIQ,GN,11486,14140,6
Round 1,"Dental Institue, RIMS, Ranchi",BDS,AIQ,SC,46235,46235,1
Round 1,"Diamond Harbour Govt Medical
College",MBBS,AIQ,GN,4651,8202,11
Round 1,"Diamond Harbour Govt Medical
College",MBBS,AIQ,GN PwD,300113,300113,1
Round 1,"Diamond Harbour Govt Medical
College",MBBS,AIQ,SC,46812,50691,2
Round 1,"Diamond Harbour Govt Medical
College",MBBS,AIQ,ST,73645,73645,1
Round 1,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,AIQ,GN,1170,2366,17
Round 1,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,AIQ,GN PwD,142058,142058,1
Round 1,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,AIQ,SC,15421,20766,3
Round 1,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,AIQ,ST,42233,42233,1
Round 1,"Dr. B.S.A. Medical College, Delhi",MBBS,AIQ,GN,212,476,7
Round 1,"Dr. B.S.A. Medical College, Delhi",MBBS,AIQ,OBC,872,1034,4
Round 1,"Dr. B.S.A. Medical College, Delhi",MBBS,AIQ,SC,5484,5837,2
Round 1,"Dr. B.S.A. Medical College, Delhi",MBBS,AIQ,ST,15863,16990,2
Round 1,"Dr. DY Patil Dental College and
Hosp. Navi Mumbai",BDS,MNG,GN,181593,829932,50
Round 1,"Dr. DY Patil Dental College and
Hosp. Pune",BDS,MNG,GN,85195,642503,85
Round 1,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,MNG,GN,11103,283052,212
Round 1,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,NRI,GN,483568,483568,1
Round 1,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,MNG,GN,40345,384306,212
Round 1,"Dr. DY Patil Medical College, Navi
Mumbai",MBBS,NRI,GN,488754,613563,2
Round 1,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,MNG,GN,79474,341655,127
Round 1,"Dr. R. N. Cooper General Hospital,
Juhu, Mumbai",MBBS,AIQ,GN,1266,1917,19
Round 1,"Dr. R. N. Cooper General Hospital,
Juhu, Mumbai",MBBS,AIQ,SC,13613,15470,3
Round 1,"Dr. R. N. Cooper General Hospital,
Juhu, Mumbai",MBBS,AIQ,ST,33400,33400,1
Round 1,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,AIQ,GN,4662,6069,11
Round 1,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,AIQ,GN PwD,144704,144704,1
Round 1,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,AIQ,SC,35120,36077,2
Round 1,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,AIQ,ST,53289,53289,1
Round 1,"ESI-MC&PGIMS&R, Banglore",MBBS,AIQ,GN,1953,2649,8
Round 1,"ESI-MC&PGIMS&R, Banglore",MBBS,AIQ,OBC,3903,6135,4
Round 1,"ESI-MC&PGIMS&R, Banglore",MBBS,AIQ,SC,26184,38059,2
Round 1,"ESI-MC&PGIMS&R, Banglore",MBBS,AIQ,ST,37379,37379,1
Round 1,"ESI-PGIMSR, Chennai, TN",MBBS,AIQ,GN,4354,6726,8
Round 1,"ESI-PGIMSR, Chennai, TN",MBBS,AIQ,OBC,6851,7334,4
Round 1,"ESI-PGIMSR, Chennai, TN",MBBS,AIQ,SC,35681,37033,2
Round 1,"ESI-PGIMSR, Chennai, TN",MBBS,AIQ,ST,55896,55896,1
Round 1,"ESIC Dental College, Gulbarga",BDS,AIQ,GN,11378,12249,5
Round 1,"ESIC Dental College, Gulbarga",BDS,AIQ,OBC,16190,16301,2
Round 1,"ESIC Dental College, Gulbarga",BDS,AIQ,SC,64912,64912,1
Round 1,"ESIC Dental College, New Delhi",BDS,AIQ,GN,7727,9738,2
Round 1,"ESIC Dental College, New Delhi",BDS,AIQ,OBC,12103,12137,2
Round 1,"ESIC Dental College, New Delhi",BDS,AIQ,SC,56541,56993,2
Round 1,"ESIC Dental College, New Delhi",BDS,AIQ,ST,81135,81135,1
Round 1,"ESIC MC, Gulbarga, Karnataka",MBBS,AIQ,GN,5239,8066,7
Round 1,"ESIC MC, Gulbarga, Karnataka",MBBS,AIQ,GN PwD,204445,204445,1
Round 1,"ESIC MC, Gulbarga, Karnataka",MBBS,AIQ,OBC,8299,8820,3
Round 1,"ESIC MC, Gulbarga, Karnataka",MBBS,AIQ,SC,51964,54623,3
Round 1,"ESIC MC, Gulbarga, Karnataka",MBBS,AIQ,ST,61519,61519,1
Round 1,"ESIC Medical College, Hyderabad",MBBS,AIQ,GN,1851,6155,8
Round 1,"ESIC Medical College, Hyderabad",MBBS,AIQ,OBC,6505,7319,4
Round 1,"ESIC Medical College, Hyderabad",MBBS,AIQ,SC,24189,31365,2
Round 1,"ESIC Medical College, Hyderabad",MBBS,AIQ,ST,22314,22314,1
Round 1,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,AIQ,GN,4932,6341,6
Round 1,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,AIQ,OBC,6955,7746,3
Round 1,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,AIQ,OBC PwD,301731,301731,1
Round 1,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,AIQ,SC,38585,46387,3
Round 1,"ESIC PGIMSR, Joka, Kolkata, WB",MBBS,AIQ,ST,68365,70643,2
Round 1,"Employees State Insurance
Corporation Medical Collage",MBBS,AIQ,GN,2496,4318,10
Round 1,"Employees State Insurance
Corporation Medical Collage",MBBS,AIQ,OBC,5200,5201,2
Round 1,"Employees State Insurance
Corporation Medical Collage",MBBS,AIQ,SC,16755,19947,2
Round 1,"Employees State Insurance
Corporation Medical Collage",MBBS,AIQ,ST,47303,47303,1
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,AIQ,GN,8630,12122,7
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,AIQ,SC,58142,58142,1
Round 1,"FACULTY OF DEN SCI, KG MED
UNIV,LUCKNOW",BDS,AIQ,ST,91302,91302,1
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JI,GN,13671,19210,2
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JMQ,GN,15209,20437,15
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JMQ,OBC,22559,23995,4
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JMQ,ST,106697,106697,1
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JON,GN,1447,14966,20
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,JON,GN PwD,297569,358677,3
Round 1,"Faculty of Dentistry, Jamia Millia
Islamia, New Delhi",BDS,MW,GN,12076,18409,5
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,AIQ,GN,8623,9725,12
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,AIQ,SC,36230,51112,2
Round 1,"Fakhruddin Ali Ahmed Medical
College, Barpeta",MBBS,AIQ,ST,72152,72152,1
Round 1,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,AIQ,GN,1966,4205,17
Round 1,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,AIQ,GN PwD,155557,155557,1
Round 1,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,AIQ,SC,29115,32185,3
Round 1,"G.R. MEDICAL COLLEGE, GWALIOR",MBBS,AIQ,ST,48101,51858,2
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,AIQ,GN,911,2211,20
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,AIQ,GN PwD,123921,123921,1
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,AIQ,SC,13493,22125,5
Round 1,"G.S.V.M. MEDICAL COLLEGE,
KANPUR",MBBS,AIQ,ST,27908,32203,2
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,AIQ,GN,104,2325,16
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,AIQ,GN PwD,45228,45228,1
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,AIQ,SC,19770,21844,4
Round 1,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,AIQ,ST,42999,44192,2
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,AIQ,GN,3437,11665,11
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,AIQ,GN PwD,227870,227870,1
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,AIQ,SC,51097,55203,2
Round 1,"GDC,PT.BDS UNIV.OF HEALTH
SCI,ROHTAK",BDS,AIQ,ST,79638,79638,1
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,AIQ,GN,4249,6945,11
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,AIQ,GN PwD,167511,167511,1
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,AIQ,SC,31785,40749,2
Round 1,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,AIQ,ST,57885,57885,1
Round 1,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,MNG,GN,33438,267071,127
Round 1,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,NRI,GN,426654,638874,2
Round 1,"GMC, Manjeri, Kerala",MBBS,AIQ,GN,2664,3454,11
Round 1,"GMC, Manjeri, Kerala",MBBS,AIQ,SC,36361,39999,3
Round 1,"GMC, Manjeri, Kerala",MBBS,AIQ,ST,66305,66305,1
Round 1,"GMC, Shahjhanpur",MBBS,AIQ,GN,5455,7639,11
Round 1,"GMC, Shahjhanpur",MBBS,AIQ,GN PwD,191192,191192,1
Round 1,"GMC, Shahjhanpur",MBBS,AIQ,SC,43473,43802,2
Round 1,"GMC, Shahjhanpur",MBBS,AIQ,ST,63068,63068,1
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,AIQ,GN,7814,13421,4
Round 1,"GOA DENTAL COLLEGE &
HOSPITAL, GOA",BDS,AIQ,SC,53617,53617,1
Round 1,"GOA MEDICAL COLLEGE, PANAJI",MBBS,AIQ,GN,860,4121,16
Round 1,"GOA MEDICAL COLLEGE, PANAJI",MBBS,AIQ,GN PwD,78580,78580,1
Round 1,"GOA MEDICAL COLLEGE, PANAJI",MBBS,AIQ,SC,25586,28495,3
Round 1,"GOA MEDICAL COLLEGE, PANAJI",MBBS,AIQ,ST,19324,54456,2
Round 1,"GOVERNMENT MEDICAL COLLEGE
AND HOSPITAL, CHANDIGAR",MBBS,AIQ,GN,127,307,18
Round 1,"GOVERNMENT MEDICAL COLLEGE
AND HOSPITAL, CHANDIGAR",MBBS,AIQ,GN PwD,49918,49918,1
Round 1,"GOVERNMENT MEDICAL COLLEGE
AND HOSPITAL, CHANDIGAR",MBBS,AIQ,SC,2788,3938,3
Round 1,"GOVERNMENT MEDICAL COLLEGE
AND HOSPITAL, CHANDIGAR",MBBS,AIQ,ST,9012,9012,1
Round 1,"GOVERNMENT MEDICAL COLLEGE,
AKOLA",MBBS,AIQ,GN,5401,8125,18
Round 1,"GOVERNMENT MEDICAL COLLEGE,
AKOLA",MBBS,AIQ,GN PwD,231386,231386,1
