Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 1,"AGARTALA GOVT. MEDICAL COLLEGE,AGARTALA,Kunjaban, Agartala, Tripura West,
Tripura, 799006",MBBS,All India,ST,63636,103448,2
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,EWS,2325,3428,10
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,OBC,2093,2886,26
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,"OBC
PwD",282378,282378,1
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,Open,792,1762,38
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,"Open
PwD",28171,154808,2
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,SC,14584,22191,14
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,SC PwD,596126,596126,1
Round 1,"AIIMS Bathinda ,Jodhpur Romana near Giani Zail Singh College Mandi Dabwali Road
Bathinda, Punjab, 151001",MBBS,Open Seat Quota,ST,33255,50988,8
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,EWS,3463,4059,10
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,OBC,2874,3799,25
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,"OBC
PwD",359511,360455,2
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,Open,1226,2803,39
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,"Open
PwD",321943,345164,2
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,SC,12808,28426,14
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,SC PwD,708766,708766,1
Round 1,"AIIMS Bilaspur Changar Palasiyan, Himachal Pradesh,All India Institute of Medical
Sciences AIIMS
Bilaspur Kothipura BILASPUR Himachal Pradesh 174001, Himachal Pradesh, 174001",MBBS,Open Seat Quota,ST,26804,52297,7
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,EWS,4664,5522,11
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,OBC,3917,4753,25
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,"OBC
PwD",351416,398123,2
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,Open,1136,3839,38
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,"Open
PwD",176229,188698,2
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,SC,22548,37989,14
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,SC PwD,747255,747255,1
Round 1,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,Open Seat Quota,ST,33126,53025,7
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,EWS,4062,5259,6
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,OBC,4168,4812,17
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,Open,1803,3888,23
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,"Open
PwD",256912,315918,2
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,SC,21414,37424,9
Round 1,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,Open Seat Quota,ST,56109,64664,5
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,EWS,2250,3033,11
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,"EWS
PwD",349780,349780,1
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,OBC,1817,3153,33
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,"OBC
PwD",304907,304907,1
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,Open,322,1720,47
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,"Open
PwD",107531,243336,3
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,SC,3793,21762,18
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,SC PwD,282642,282642,1
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,ST,5134,42236,9
Round 1,"AIIMS Mangalagiri ,ALL INDIA INSTITUTE OF MEDICAL SCIENCES
NEAR TADEPALLI
MANGALAGIRI
GUNTUR (Dt)
ANDHRA PRADESH, Andhra Pradesh, 522503",MBBS,Open Seat Quota,ST PwD,370451,370451,1
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,EWS,2437,3717,4
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,"EWS
PwD",366506,366506,1
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,OBC,2470,3614,13
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,Open,718,2340,19
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,"Open
PwD",145092,145092,1
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,SC,9805,24835,8
Round 1,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,Open Seat Quota,ST,29446,52182,4
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,EWS,536,1617,11
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,"EWS
PwD",333805,333805,1
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,OBC,517,1017,32
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,"OBC
PwD",257452,259151,2
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,Open,35,491,47
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,"Open
PwD",45148,78395,3
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,SC,1436,6199,18
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,SC PwD,279835,279835,1
Round 1,"AIIMS, Bhubaneswar,AT - Sijua, POST - DUMUDUMA, BHUBANESWAR-751019,
Odisha, 751019",MBBS,Open Seat Quota,ST,5995,17653,10
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,EWS,3375,4359,9
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,"EWS
PwD",502025,502025,1
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,OBC,2920,4097,25
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,"OBC
PwD",293189,299334,2
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,Open,626,2512,39
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,"Open
PwD",238122,246410,2
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,SC,9465,27797,14
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,SC PwD,396056,396056,1
Round 1,"AIIMS, Bibi Nagar, Hyderabad,AIIMS Bibinagar (Hyderabad Metropolitan Region)
Telangana
508126, Telangana, 508126",MBBS,Open Seat Quota,ST,36524,50017,7
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,EWS,3753,4609,12
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,"EWS
PwD",556686,556686,1
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,OBC,3680,4474,32
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,"OBC
PwD",348060,389744,2
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,Open,2322,3654,48
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,"Open
PwD",309547,335216,2
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,SC,24985,38571,18
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,SC PwD,656117,656117,1
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,ST,53254,67906,8
Round 1,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,Open Seat Quota,ST PwD,577520,577520,1
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,EWS,2563,3406,12
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,OBC,2308,2850,32
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,"OBC
PwD",280652,280652,1
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,Open,1318,2223,48
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,"Open
PwD",175363,261784,3
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,SC,15974,28739,18
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,SC PwD,494218,494218,1
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,ST,33671,52521,9
Round 1,"AIIMS, Gorakhpur ,AIIMS Gorakhpur, Medical College Building, Kunraghat, Gorakhpur,
Uttar Pradesh, 273008",MBBS,Open Seat Quota,ST PwD,675151,675151,1
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,EWS,719,1082,12
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,"EWS
PwD",323880,323880,1
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,OBC,501,1050,33
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,"OBC
PwD",84703,84703,1
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,Open,106,497,49
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,"Open
PwD",52945,68115,2
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,SC,2154,6075,17
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,SC PwD,246203,246203,1
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,ST,2658,11350,8
Round 1,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,Open Seat Quota,ST PwD,305118,305118,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,EWS,2445,4044,12
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"EWS
PwD",427783,427783,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,OBC,2146,3648,33
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"OBC
PwD",187827,187827,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,Open,539,1985,46
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,"Open
PwD",42504,66610,3
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,SC,5227,21852,19
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,SC PwD,614853,614853,1
Round 1,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,Open Seat Quota,ST,20333,55567,9
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,EWS,4996,6549,5
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,OBC,4414,5254,13
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,"OBC
PwD",403511,403511,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,Open,2981,4377,18
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,"Open
PwD",351675,351675,1
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,SC,28812,40087,8
Round 1,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,Open Seat Quota,ST,60895,66942,4
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,EWS,1765,2593,13
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,OBC,1323,2141,32
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,"OBC
PwD",136448,136448,1
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,Open,209,1187,49
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,"Open
PwD",107879,135584,2
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,SC,2764,11918,18
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,SC PwD,186094,186094,1
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,ST,15946,28083,8
Round 1,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,Open Seat Quota,ST PwD,439278,439278,1
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,"Foreign Country
Quota",Open,8689,249584,7
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,EWS,82,223,12
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,OBC,64,255,32
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,"OBC
PwD",4289,20882,2
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,Open,3,57,48
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,"Open
PwD",722,1018,2
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,SC,76,989,18
Round 1,"AIIMS, New Delhi,AIIMS ANSARI NAGAR EAST AUROBINDO MARG NEW DELHI
110029, Delhi (NCT), 110029",MBBS,Open Seat Quota,SC PwD,77386,77386,1
